asset_id,asset_type,builtin_mat,extended_mat
12525f49ace2433c85d267533a7db1fb,objaverse,plasterboard,ceramic
125287ad7bb0428bb42757662db03c50,objaverse,wood,wood
12536f966f9048dcba7e33fa08d9d6b5,objaverse,metal,metal
125396aaa82441d49ca35da861b4e456,objaverse,wood,plastic
1253ccf6bc034584957b67fcd00621a1,objaverse,wood,wood
12540773a6a341bebd73e7f7e466ff90,objaverse,wood,ceramic
12541303f4454268a941b06ee3581427,objaverse,wood,fabric
1254687d099c4068a1bd80e40bd140cc,objaverse,metal,metal
1254d182d1a34cfbbf83b3a3130ef4f1,objaverse,wet ground,food
1255271d57154bab893a79a55ef1f460,objaverse,wood,wood
125565838404441393fc3f82e8d1d4b4,objaverse,wood,wood
1255a1da985d45ba841a1b529fd46490,objaverse,metal,metal
1255af266cb644e4a1a2842535408b14,objaverse,metal,ceramic
1255d4578f674da4b776867ad57429fb,objaverse,wood,plastic
1255eddd046043dd89440b429f78e179,objaverse,metal,metal
1256cc8ac24841e5861828689a7560eb,objaverse,wood,wood
12574793d7cd49f59f075d8ada1381a9,objaverse,wood,food
12577a979a2c4828ab065fc87a1e2e48,objaverse,metal,metal
125790e02b564c2cb6c4e88062f6a8bc,objaverse,wood,wood
1257a51d23fc43bdb44dee9a09cb48c8,objaverse,wood,wood
1257ba4d93a149b69c72cdc45b4bef7c,objaverse,very dry ground,ceramic
1258f26c2fad4e249daca9bebc83632a,objaverse,medium dry ground,leather
12590ac7fc974ee4b40db93d3807c431,objaverse,brick,marble
1259679c6b0b4ed9a5e1583769de8901,objaverse,wood,wood
1259bb3f1fd84153b903c13eb9b4f797,objaverse,metal,plastic
125ba24890484e3a96d199c832defe32,objaverse,brick,ceramic
125c81972ef94d8da063cf9d7c7ff245,objaverse,metal,metal
125caf4750c449d39bcc82336497cb09,objaverse,metal,metal
125ce75d34594c7ea8eae9d4cc3e8547,objaverse,wood,plastic
125da2f344a54ee7af73a1eff22fef13,objaverse,wood,fabric
125e594c572f410b96dffaeabed1ffad,objaverse,metal,metal
125f415676784261a9e2a6e0dcb6757f,objaverse,glass,ceramic
125f8bedc351423b820980021dbc481d,objaverse,wood,ceramic
125f8e7443484a8393d87e2b7e9a5845,objaverse,marble,marble
12601ab5035e47c0a065106343c350a6,objaverse,wood,fabric
126049a1b0834e358a57893eb034ff65,objaverse,glass,glass
1260b644e6ad4af6844feb2fabc9304a,objaverse,metal,plastic
1260c7188fbf41a783440abe33a98a8c,objaverse,wood,plastic
12626173c58c45cd94769e794a753ba8,objaverse,very dry ground,plastic
12629e83cdb142e895c5a3829bfd49b2,objaverse,wood,paper
12631e07ece94a7783a1db71e925035f,objaverse,wood,plastic
1263c4dacc1b46a0822eb5da85e6c38b,objaverse,glass,plastic
1263c7ef136f4ee380d6281b549993c7,objaverse,wood,wood
1263cab3a38942a1a8d6ab2dde6bd524,objaverse,wood,paper
126419224c2d40e7b0259730c1b9b700,objaverse,marble,marble
12642df923994b02b7eecf1c114f3cc4,objaverse,marble,ceramic
126472a52cdf4576ba23be926ff8b59c,objaverse,metal,plastic
1264a7a6676149f4b4f7f291342f7ed0,objaverse,metal,metal
1264cd7449db41d683c5b340bb9ae284,objaverse,wood,wood
1264ee0a976e40abaaf0b1e989e7d231,objaverse,metal,metal
126551cd11e34aae8713dadd3dac80fa,objaverse,wood,wood
126570c6eb5545768472bafe2caed1c1,objaverse,marble,marble
126574e84ac243e0a91dc169fd02ec48,objaverse,metal,metal
1265f0e5d42f44958057f0158e33faf8,objaverse,glass,plastic
126821b8be8e495fb40ff38b49748f15,objaverse,metal,metal
126862a3ed174be1840123ec31100248,objaverse,wood,wood
1268b9806b4944148c8fb2bc290f7876,objaverse,wood,plastic
1268d5f52a3b44519a902ba6ffdff430,objaverse,glass,glass
126a08d8fa5145ee9be1c4c8422b051b,objaverse,very dry ground,ceramic
126aca73c4184eb6887a49ed2a979993,objaverse,wood,plastic
126b3c0169a645fd8aa8e35182ac8722,objaverse,very dry ground,fabric
126b5899ed1a4996b152e0472f47e8a7,objaverse,metal,metal
126b591e569d49adbee664403690d5f4,objaverse,metal,metal
126bded8717948e491cf5d7fde317e67,objaverse,glass,plastic
126c2252090f472cbb1b9dcfe1971375,objaverse,metal,metal
126cd4267c764ff0842c6cfd00df5736,objaverse,wood,plastic
126ce6b4fc264cb1963b2e9a1d6a933a,objaverse,metal,metal
126ce70746924eb08daf8930ea51cee8,objaverse,metal,metal
126d3c4b57324628886a7c3bb7aba934,objaverse,metal,metal
126dd75bb32a433ab38293de8a19353f,objaverse,wet ground,food
126e2e4c057a496397019507fa1cfb92,objaverse,chipboard,paper
126e51c2e9104e5cbbc8ec57be789ad1,objaverse,wood,wood
126e5a860f4b4a23a80b647108bd94b4,objaverse,wood,wood
126e6de2608c4d3bbabbb6a6148a2b9e,objaverse,wet ground,food
126f0b787447401d895476b1161e8647,objaverse,marble,ceramic
127103126d894a92aa6bd328f7e141b1,objaverse,wood,wood
1271074322fb4f9e85d7b659704a1c26,objaverse,glass,paper
12715b76185d47f5914373a128d5a4d7,objaverse,glass,glass
1271987b3fed464daad412ebce14d33e,objaverse,wood,food
1272ec8b8c3448d4ac246e34b4021257,objaverse,wood,fabric
127302d279ff4542b2daa1e85db46ae9,objaverse,very dry ground,very dry ground
1273ded2337447ef9fda09b8b0d4541f,objaverse,very dry ground,very dry ground
12744d7c36be47d8ad94f620a22d649c,objaverse,wood,wood
1276290a404a46feb601eeffe9b774f6,objaverse,marble,marble
12764f6bee6d4d64820ec117b791d6dc,objaverse,wood,wood
12768caa111f446b8796e70f9cc53a23,objaverse,very dry ground,plastic
12769be61f664b50816cdc0467620571,objaverse,concrete,concrete
1276abf201844152b1237e78c90c20ee,objaverse,wood,wood
1277f5b5d13d429b86374474ca3600a9,objaverse,wood,plastic
127887d957cf458f80baccca3fb18e4c,objaverse,wood,plastic
1278e62cb0ed444d81b6d766c6fe4cd8,objaverse,wood,wood
12790177b43e477292d47d379c83c826,objaverse,wood,wood
12791126ba644f7bb2226b3eb9202226,objaverse,very dry ground,ceramic
1279c44e442844878fef96002ff0ef74,objaverse,very dry ground,ceramic
127a9f55e9274f08a56b3737b75f467a,objaverse,wood,wood
127b0d9480914774b91634e6231329e4,objaverse,chipboard,paper
127cd1a00ca143af9db9cf4e58ddd956,objaverse,wood,wood
127dce4212cd44e58f60ee16a9052664,objaverse,wood,wood
127e434667c54313b9a9300404f7f8bd,objaverse,metal,metal
127e85c7ce0e43f9a8ce5d36b169f5ef,objaverse,plasterboard,food
127ed080abe44df1a34c17e5f88f3af5,objaverse,wood,plastic
127f0c4b83f84ef0b3238b3847922fa4,objaverse,wood,plastic
127f73ddaed045619392dc07f59e0b40,objaverse,metal,metal
127f86ffa3b04ed78cb6039e10d02a2d,objaverse,marble,marble
12805d0a27fd4fc09096bc2e82cce40d,objaverse,glass,plastic
128080e8c99f473e949b38f0ccfd0f82,objaverse,very dry ground,paper
1281bf3aaeda4f449d3ea01c83b926ad,objaverse,wood,wood
1282b628daac416aaa09121a2f78090a,objaverse,wood,plastic
1282e449c9ec4ae3b52c19907738bb9e,objaverse,very dry ground,rubber
12834396fb9e4c889f5850157ab1a7d6,objaverse,wood,wood
12837fc5c55f4e4da068f0cd6363c559,objaverse,wood,wood
1283ba4cd3404e49ac8b99d30eca7570,objaverse,wood,plastic
1283ffb5acf74de7a2853390d3e39611,objaverse,wood,wood
12846c4c93d048feb07e96fb65f82ad1,objaverse,metal,metal
1284a71478b74aa9a8b20af4bc9ff406,objaverse,wood,wood
1284d54fb1d94fad8917fcbbc426c39d,objaverse,wood,wood
1284df1ef0694a33afdafa7dbab75538,objaverse,metal,plastic
128584728aba4f62b1965027e3caa9d3,objaverse,metal,metal
1285c1f828af45458aeec2a1ae508ac1,objaverse,wood,plastic
1285e2b1acd944539417ff824936ab44,objaverse,wood,plastic
128658da766e4ed0a33dc84b30af4b70,objaverse,metal,metal
12866eda0a784bf9bf57239439d1a2df,objaverse,wood,ceramic
128740e4589a40a092c4279be9f899a2,objaverse,wood,fabric
12890ae9eba742c5aef2a0126b91d0a1,objaverse,marble,marble
128a222c2e1644adba2fc6110ff18ce8,objaverse,wood,ceramic
128a917c975447c98fbbfd9068b8ca13,objaverse,wood,wood
128ac3c422eb4687af96e698cadc4a72,objaverse,metal,metal
128adb8e7e8240b3aa23f1a13c5e9567,objaverse,wood,wood
128b4db973454daaaeeac9e98b7f18c4,objaverse,glass,ceramic
128cb18ec282425998bc1718379ad3d6,objaverse,metal,metal
128cb5a683964a898424c6de41def756,objaverse,very dry ground,ceramic
128cf62af6d041fca912f1bea3d6012d,objaverse,wood,plastic
128d5c492168423b8599ebc5626eb1ea,objaverse,marble,marble
128dd88c268d45fda594cf3644688b28,objaverse,wood,wood
128ecb95c3814c61b86d5af586f1d10e,objaverse,marble,ceramic
128f6c5f88dd4c36bd4fb2765d8f42da,objaverse,wood,wood
128ffd6d7ab640b4a019ea9a409b7533,objaverse,marble,marble
1290146cece34b3fad21e12b5018bbeb,objaverse,wood,plastic
129028df34944847bd802f44e0d6b066,objaverse,wood,plastic
1290d735ad754893a4b45c0db9a43ec0,objaverse,wood,plastic
12911162f3a44c5ba9c6a254120272c1,objaverse,metal,metal
1291420ab4d04294b075c5c7ba2f3ff9,objaverse,wood,food
1291fb86748d4e0683813656611b0d3c,objaverse,glass,ceramic
12937950456a4013a7daf6677b397a25,objaverse,wood,plastic
129465ffd53c4f089ca2a2a2b1e37090,objaverse,wood,wood
1294c404c88b4fd49e50ee7c6d29d92f,objaverse,very dry ground,marble
1294ff3e79734ee9b1c2c42071a4ac07,objaverse,wood,wood
1297b39a49b74a058f4bb31aa13fbce7,objaverse,wood,wood
1298d44cd1a64bba88ea710e179e83f9,objaverse,chipboard,paper
129920be953d458a941ea1f33599a5bf,objaverse,wood,leather
129973ba81fa49b7b2ad9a9d43020d83,objaverse,metal,metal
129afe48f7224feda6bcb59901ccb1cb,objaverse,very dry ground,plastic
129aff99f3d047539fc0042be6e3cc94,objaverse,metal,metal
129b5a725e3b45138599f97da28a42c9,objaverse,glass,ceramic
129c66e5cd7342ecacef8fec70faba27,objaverse,wood,wood
129ceba76a8f4d0dbcc49e87a9a57c87,objaverse,glass,plastic
129d273093d54dbeab25a6b641bcacf6,objaverse,wood,plastic
129d53177cae4df69a40e492c6cda8eb,objaverse,metal,metal
129e35bdaf3a45b79d6d29c687f59ba2,objaverse,concrete,plastic
129e44db7c2d4a4da951dad12ba7beb3,objaverse,wood,wood
129e6b2d2be64abd86cb70290065baa7,objaverse,wood,plastic
129eb5eb840549e593ebc1485fc6f381,objaverse,metal,metal
129f0859aba0425b826972c1fb9b9e7b,objaverse,wood,wood
129f5a04c606498aad52648246e1453d,objaverse,wood,plastic
12a0b7dcb80d48359e2d3ca6e70ac1c0,objaverse,wood,fabric
12a0d0539b984262842b10e093057cbe,objaverse,wood,plastic
12a29d7c59df4fc183b2fb23473ed2ee,objaverse,wood,wood
12a337c91e4049b7870f5e2c30ee2ce7,objaverse,glass,glass
12a3b5ad19284ac6bf6019ce7c0d5e83,objaverse,chipboard,plastic
12a3e2d42e514bc9b285d60f58152062,objaverse,wood,wood
12a4585f80cc4f38b6a2b6bdd5cfd368,objaverse,metal,plastic
12a4a6424143437093b1caf09696b971,objaverse,wood,plastic
12a505bd04f645a69028f6bda3377180,objaverse,marble,metal
12a514443857498a99f5a6ed5a478c6b,objaverse,chipboard,paper
12a67073f3c54daba6140a27b87765e2,objaverse,marble,ceramic
12a763166bf740b78b9d36116c9ac4af,objaverse,wood,plastic
12a7e356f252474f80192369d0c6f862,objaverse,metal,metal
12a86ef566c84651866361140bff649f,objaverse,wood,plastic
12a8c869fce04a24943b35db90f60670,objaverse,wood,wood
12a93a562f5d47f9a5865fbb23753c1b,objaverse,wood,wood
12a9d1e131cc43fd94c22e1558ad952b,objaverse,wood,metal
12aa735ce655402897e1a1b5afda3278,objaverse,wood,wood
12aa8e89ea6a40bebfc7e0ddb2ac85d7,objaverse,glass,ceramic
12aabcc57ff24f89b32cc52a44d11fd9,objaverse,chipboard,paper
12ab36d72d584876b2669e586c705a58,objaverse,glass,ceramic
12abdc356c994d7dbf06bfb7d396971f,objaverse,marble,ceramic
12abfebe42664f19b69a84b5f0a83448,objaverse,wood,wood
12ac666207bb470996587f072f96aeaa,objaverse,metal,metal
12aca44515244a8e967fce09f91ff18f,objaverse,marble,marble
12acb8354adf43ac84bfbb42591c3ca3,objaverse,wood,wood
12ae8aab4a6c4528ad9e9ec166e26d57,objaverse,wood,plastic
12ae8ce805f4482485d71f97b3e474f7,objaverse,wood,plastic
12ae9be3fb3c42cc8e8d272d9a153c8c,objaverse,wood,wood
12afbb12108d4c3790c423d8bbd726a8,objaverse,metal,ceramic
12b0214ffd9f4b028a98fb1a3dd91510,objaverse,glass,plastic
12b05f4c31aa49cb9f4a249151f434d1,objaverse,wood,plastic
12b087df2bde4275bbc4b79a3459ba72,objaverse,wood,paper
12b0d602619a494a8b61448194641d58,objaverse,glass,plastic
12b110832c844b83aa7b74436e919cfe,objaverse,wood,wood
12b26a871b1c4534830927a57406225e,objaverse,very dry ground,ceramic
12b295bb94a14d30a6b4c5117b4cc69e,objaverse,marble,marble
12b29bb3ff554a6fbad3d6b6a2519236,objaverse,wood,plastic
12b31ea386ee4398a552d15c01615ae9,objaverse,very dry ground,plastic
12b38023032948acbe14edec1cae3a21,objaverse,very dry ground,ceramic
12b47cedc3674e27b14541af664955df,objaverse,wood,plastic
12b5359b4a3b4c9cb4bec363ec2f109c,objaverse,metal,metal
12b549d3ffa24ca1a7266d215ec788cc,objaverse,glass,glass
12b5ef0da65248af80a8ae4f177bbb98,objaverse,wood,plastic
12b5fa438d894405a9c07ff769dcff00,objaverse,very dry ground,ceramic
12b63a7ba1e04e6b86e1c7bbedce4c1c,objaverse,metal,metal
12b65715c6214cbe8f66fe4a7b9af4f3,objaverse,chipboard,paper
12b6f94476674b9cb6c56a9b8127e438,objaverse,metal,metal
12b71e315bdb4927968ab4fdbde24796,objaverse,very dry ground,plastic
12b759a87f0e4c2096f6691066e720fd,objaverse,wood,fabric
12b7e08c02fc42cba3b2a5f6f8ddc578,objaverse,wood,wood
12b857a44b564254b772d00cbbd99685,objaverse,very dry ground,food
12b8ec23739c40bda159912a09bda6fc,objaverse,metal,metal
12b93f0f8a684fb8837aa0c75f540c4f,objaverse,chipboard,plastic
12b942492f1e4f00bf2c8b93827a6061,objaverse,glass,plastic
12b9a8f992d1490db8b118c1c59929f7,objaverse,glass,ceramic
12b9bc3d77984683a39dce16c7ba5a9f,objaverse,plasterboard,plastic
12bae6ba46a34c48ab96bd2415ba5079,objaverse,metal,plastic
12bc3d1ff2e44129ad2f053bac9bacb7,objaverse,wood,wood
12bc71c5453547a68a7147a805b1a1d9,objaverse,wood,plastic
12be083419814a08abe5c8de40b83886,objaverse,metal,metal
12be3c6acd4e4597a579fa0424415877,objaverse,wood,wood
12be6667b32243aea63ac4ce39de2af0,objaverse,wood,plastic
12bf9df6d20a4b63bce88dafaf12e077,objaverse,marble,food
12c02169c4904f728526f6be4d29fbe5,objaverse,wood,food
12c0c262c8fa4d2d9b83896bf4dc9b7d,objaverse,glass,ceramic
12c0c6d582974e779bd863532d00a839,objaverse,glass,ceramic
12c0e3b556b246d88f758a4607916e58,objaverse,marble,marble
12c12a40ae0542d1b3c410514c311beb,objaverse,wood,fabric
12c1685342ca42dab01d6f01da41f825,objaverse,wood,wood
12c19793bbfa432ebbb8c920f01ac72d,objaverse,wood,wood
12c2600a7fff4ff28d5bbc56b747ada3,objaverse,wood,plastic
12c2852eec724055bb35694889729d72,objaverse,wood,ceramic
12c6d320667447ed81ecb5e0347e46cf,objaverse,metal,plastic
12c6ead7553a4541b29d7f6ebad4eb4d,objaverse,plasterboard,paper
12c71305853a40e0b617479593bf1ff7,objaverse,marble,ceramic
12c785274d01486887ace68a8934bdc7,objaverse,metal,metal
12c83e9f00d0498b85ef1bb8218b5d36,objaverse,very dry ground,ceramic
12c86023b2f7452e8d1b42a42c58594f,objaverse,wood,wood
12c89905df1941afbba4d33a61d15735,objaverse,wood,plastic
12c975c4da35489eb73782515903f1bf,objaverse,wood,wood
12c9c39bfd24412a9613d085cef1cacf,objaverse,metal,metal
12ca4920153d4b679dd2b1a96220673e,objaverse,metal,plastic
12ca67769887468ca5014cbef65309a0,objaverse,very dry ground,ceramic
12ca869086874964a148f996d8f06d93,objaverse,glass,glass
12cbd6dd23af4dd2a510339a8bf0d281,objaverse,wood,plastic
12cc286945c84402ab8efa4f2db75061,objaverse,glass,ceramic
12cc3a79dba94552965d31be75223f73,objaverse,wood,wood
12cccf4e5a1d4ff09f1dcd2cb840c4f8,objaverse,metal,metal
12ce10f7fb0646c18cb6781e485e540c,objaverse,wood,fabric
12cf0da4c4024713bdb54e810c36df6c,objaverse,wood,ceramic
12cf166d29f24d21830367730d4f4cd8,objaverse,wood,rubber
12cf5bf827c94744883103c5d25eb80b,objaverse,wood,food
12cf6e663d214cecaa0885098fea11cd,objaverse,metal,metal
12cfdfbfaf134692b500ff34991b60e9,objaverse,wood,wood
12d00aedb4194bbbad062fa5c7584d79,objaverse,metal,metal
12d011b6259941fb85c921b41dcd2573,objaverse,wood,fabric
12d08a95c9b64b379bf5735e6af35020,objaverse,metal,metal
12d0a13d523b46648435d9b29942486c,objaverse,glass,glass
12d0c34fff734e2a913c66bbd3808877,objaverse,wood,wood
12d0ed657db04881b21b406353c76d3f,objaverse,wood,ceramic
12d11bbd2d984933935756bced8df9aa,objaverse,wood,plastic
12d1352fd4b84bf0a87c48a888434a02,objaverse,wood,wood
12d187f7cedd48a3909135309fabebab,objaverse,wood,plastic
12d1b37c9cea44c789f18b3281ee7d3d,objaverse,metal,plastic
12d1ba38ce1c42f1b22ecabdf7222f73,objaverse,wood,plastic
12d1dc0c65be41ea8b0e1b467b427359,objaverse,wood,plastic
12d23f5a6747469eaec54395d7ed35d4,objaverse,metal,metal
12d2ded2734a49aeabec371415409a18,objaverse,very dry ground,fabric
12d33bdd90c64024af13cc7cf9bd2755,objaverse,glass,ceramic
12d35254485c4b97b6118f2e927aa91c,objaverse,wood,wood
12d3c8f3376c4f85a1bc0a6eccbdcdcc,objaverse,wood,fabric
12d3f3dad62545bda030fff5117df536,objaverse,glass,glass
12d4b7f1519f42ecb9a450d4073158d4,objaverse,wood,paper
12d5132591ad4b7e89074cdd17dece67,objaverse,marble,marble
12d683348b4d4f57a93341fda851beb0,objaverse,wood,wood
12d6911e84154d2ab485d983361df76f,objaverse,metal,plastic
12d6cc133aea4420b6eb2fe9a0abca0d,objaverse,metal,plastic
12d734252a27485480de851f6800c790,objaverse,wood,plastic
12d76407cbd047d2a23a86c73e556c9e,objaverse,wood,leather
12d782d278bf4ba9a6d4908eafbef942,objaverse,wood,plastic
12d857e74f5d4acd8776626e6ad889b9,objaverse,wood,wood
12d8f94cea924d09b882998dda976c99,objaverse,metal,ceramic
12d917995573478cb4328514d4558647,objaverse,glass,plastic
12d92869e42d4eb8b5718a1e8fa9178f,objaverse,wood,fabric
12d959356da248dbbf67d1315388cd51,objaverse,metal,metal
12da08dc6fd34e989830b92466e11175,objaverse,chipboard,plastic
12da4c647a334cbbb897ff44ae20a287,objaverse,wood,ceramic
12dac9c1c26b431d83ecd40b51ea9ec6,objaverse,wood,plastic
12dc0f8976a848f2b881215cb564dad7,objaverse,wood,wood
12dc2f423b53479d9e47107564cf6ef1,objaverse,glass,ceramic
12dc71cf936a4f3a911f3ce21a2457c1,objaverse,wood,wood
12dd4b3a34dc446cb99e9d22c6103c63,objaverse,metal,plastic
12dda932a591478798fe5447beeaef80,objaverse,chipboard,chipboard
12ddc8a6d1e84c9ca548559c6d19f1eb,objaverse,wood,plastic
12dea756fc7e49cfb569df5be9151f73,objaverse,wood,wood
12dedf92a9264b1c8ba411916fa0f52f,objaverse,metal,metal
12df15b072044878afa7ffd2bb6d1f04,objaverse,metal,metal
12e0873aa1fa45c88a6640419d3da99a,objaverse,wood,plastic
12e146dd63774413b2987e6e28479f09,objaverse,very dry ground,very dry ground
12e1925f0a2d4c988537b6c378da0384,objaverse,metal,metal
12e1b114a1334226b4cd460a4179e72c,objaverse,wood,wood
12e226294c7f46ceb2abce102a70d40e,objaverse,marble,marble
12e306766d004ab1937c585bff410cec,objaverse,metal,metal
12e32d9e329c4e08a47c848fa38f2a59,objaverse,glass,glass
12e38f2c1278402caa2834bbffaa974c,objaverse,wood,plastic
12e5a1710ba9490392e4b819bed39eca,objaverse,metal,metal
12e65b066f5a4b829d29df5ced09ce8c,objaverse,very dry ground,plastic
12e6d0ea1da049afaf3fee3c517ed64d,objaverse,metal,rubber
12e718c88004417284cc0a3f3671aab0,objaverse,wood,wood
12e794b2647d4f18af5af62574c44fb8,objaverse,metal,metal
12e79834bfc44f2385e58562c88e8cac,objaverse,wood,plastic
12e7ebddfe1b4f7b9e3579f2b9ba372c,objaverse,glass,ceramic
12e963ec058049af9500311b506dea80,objaverse,metal,metal
12e96aa2fbab4c919a0051050af88091,objaverse,wood,fabric
12e9b90f5ef84d539a19066edd5cfecc,objaverse,glass,glass
12e9f9541be94eb39909427d244a5078,objaverse,metal,metal
12ea2ea77b494311bc10507ef13329bf,objaverse,wood,wood
12eb9137fc5d45b2ace74f2991d59566,objaverse,metal,metal
12ebcf6f30984c19ac3282d6e423785e,objaverse,metal,metal
12ec2f8741b34775a8f725c657163e77,objaverse,metal,plastic
12ecf41ddb8b488d9cf3820ecd56153f,objaverse,wood,wood
12ed38eb297440f0853031ca55070131,objaverse,wood,wood
12ed6b6952004af1b069b306349e1daf,objaverse,metal,metal
12ee377155d04e69a20ecf90e83f527c,objaverse,plasterboard,fabric
12ee517eb8fc4640a7b85b182d62b0fd,objaverse,glass,ceramic
12f00cac2e3a4001a13e743eefc4246c,objaverse,glass,ceramic
12f06270a0b04963b8f5643f9d3135c7,objaverse,glass,plastic
12f0e236ba424416b8b804b9f60af8a0,objaverse,wood,wood
12f1acc21eac456b907de14616cc188f,objaverse,marble,marble
12f267eda8114fceb6e350756517998a,objaverse,wood,plastic
12f26ab7bfc84fb5be4679bc613817cb,objaverse,wood,plastic
12f297af37e9444dae34a02e86c4d36b,objaverse,brick,ceramic
12f2ba3da13c47f0a4a0e6c1521cf01a,objaverse,wood,wood
12f2f9ef81114b729ac53b8d7f0e9635,objaverse,metal,plastic
12f3187003da4241bf8210b86cfa00f5,objaverse,wood,wood
12f423126e97495a9e2a688567680e9a,objaverse,wood,wood
12f442a6cbd6400fa497ab190ddefaa0,objaverse,wood,wood
12f4ae9450384209b2e0226e580a3fd1,objaverse,metal,plastic
12f57d419e684e63a98b40f1730108cc,objaverse,metal,metal
12f5cec5558545ffa13081576a65d53c,objaverse,wood,wood
12f5f9173d5e4d2eb813ff09bfeb4203,objaverse,plasterboard,ceramic
12f6857e6ffc4555a9367a9feea376f0,objaverse,metal,metal
12f6bf051adf43cfacd7924b8b77fbeb,objaverse,glass,rubber
12f73112c84c4426831c2ea88f64a3e5,objaverse,marble,marble
12f7bf8c78184132910918262886f76b,objaverse,wood,wood
12f8f377fd424f3a8fb223995480c36a,objaverse,wood,wood
12f9ff84a68747dcbb7289447b741127,objaverse,very dry ground,food
12fa028939794c1895af621dae15a870,objaverse,wood,wood
12fa36939fb341e5ae9b7f485dc952a1,objaverse,wood,wood
12fa84af1ac14f2e98d12e2297b1becc,objaverse,wood,wood
12fa95c70fcb463e9d8ce7222d1c81bb,objaverse,metal,plastic
12fc3734ede4419eaf0092c035f7b05c,objaverse,wood,fabric
12fd2a0e0c7d4db5bb172e987715c1c5,objaverse,wood,wood
12fde08c5c044a7d96f19ea265db85db,objaverse,plasterboard,plasterboard
12fdf9528830441d95f89781e224bb3b,objaverse,wood,plastic
12fe08903e82423699268f3193abde4f,objaverse,glass,food
12fe11567a3c4d399596f1a22481766f,objaverse,wood,plastic
12ff2be7ccaf4270a579d2c124a3056f,objaverse,wood,plastic
12ff2d60f3664d5a8c6ece9e546d91af,objaverse,concrete,concrete
13012c4a3c85422a9394fa6209c7d243,objaverse,metal,plastic
1301829299d94a148cfc9a0b3ff509a8,objaverse,wood,plastic
1302e8bed6044c56a42da3416d701bf7,objaverse,metal,metal
13034f6766dd4aebb11ea1e3b84ec2af,objaverse,metal,metal
130602dfea3f4b61a914bdd5c48c1ced,objaverse,wood,leather
1306b66dadc54a69adc4834c82db642a,objaverse,wood,plastic
130762c49a7a4a9ea16c2a2cdc39da8e,objaverse,plasterboard,plastic
130790b1fb8a4246bf06dde10db7d3d7,objaverse,metal,plastic
13079272776b4264b1de6dc818b5b26f,objaverse,wood,wood
1307933d0ba8488db100b104f17370d5,objaverse,metal,ceramic
1307e0bc00ca457dabecfcea4ec6834e,objaverse,wood,wood
1307f2c2f0fd48e48fe08e68d994cc2d,objaverse,wood,plastic
13080e8a2b1e461b93a60b6502dc9625,objaverse,wood,wood
1308283d65364c9faa8beb96849c602d,objaverse,wood,plastic
130a2021e43641be9789f1459b54a233,objaverse,very dry ground,ceramic
